2020-10-28,469.0,43374.0,15228.0,1068413.0,1111787.0,24.0,3248.0,25.0,2661.0,1.0,397.0,190.0,17.0,9.0,3,1204,423,32483,2480.0,355884.0,388367.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-29,612.0,43986.0,16262.0,1084675.0,1128661.0,20.0,3268.0,22.0,2683.0,3.0,400.0,185.0,19.0,11.0,4,1208,511,32994,2902.0,358786.0,391780.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-30,565.0,44551.0,14866.0,1099541.0,1144092.0,22.0,3290.0,21.0,2704.0,5.0,405.0,181.0,19.0,9.0,5,1213,481,33475,2720.0,361506.0,394981.0,--,--,--,--,--,--,--,--,04/13/2021
2020-10-31,602.0,45153.0,11821.0,1111362.0,1156515.0,32.0,3322.0,13.0,2717.0,1.0,406.0,199.0,24.0,11.0,3,1216,481,33956,2228.0,363734.0,397690.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-01,330.0,45483.0,5092.0,1116454.0,1161937.0,22.0,3344.0,15.0,2732.0,1.0,407.0,205.0,28.0,14.0,4,1220,279,34235,1155.0,364889.0,399124.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-02,525.0,46008.0,9935.0,1126389.0,1172397.0,38.0,3382.0,27.0,2759.0,3.0,410.0,213.0,26.0,14.0,6,1226,432,34667,2724.0,367613.0,402280.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-03,601.0,46609.0,13041.0,1139430.0,1186039.0,33.0,3415.0,25.0,2784.0,1.0,411.0,220.0,26.0,14.0,1,1227,558,35225,2297.0,369910.0,405135.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-04,689.0,47298.0,16106.0,1155536.0,1202834.0,32.0,3447.0,25.0,2809.0,2.0,413.0,225.0,27.0,13.0,3,1230,635,35860,2698.0,372608.0,408468.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-05,768.0,48066.0,16597.0,1172133.0,1220199.0,46.0,3493.0,35.0,2844.0,1.0,414.0,235.0,26.0,15.0,4,1234,681,36541,2627.0,375235.0,411776.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-06,774.0,48840.0,16029.0,1188162.0,1237002.0,43.0,3536.0,31.0,2875.0,1.0,415.0,246.0,30.0,18.0,5,1239,702,37243,2796.0,378031.0,415274.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-07,603.0,49443.0,13652.0,1201814.0,1251257.0,34.0,3570.0,25.0,2900.0,1.0,416.0,254.0,33.0,19.0,1,1240,584,37827,2269.0,380300.0,418127.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-08,337.0,49780.0,4168.0,1205982.0,1255762.0,33.0,3603.0,26.0,2926.0,1.0,417.0,260.0,32.0,20.0,6,1246,295,38122,1189.0,381489.0,419611.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-09,809.0,50589.0,9063.0,1215045.0,1265634.0,39.0,3642.0,33.0,2959.0,2.0,419.0,264.0,30.0,19.0,4,1250,766,38888,2141.0,383630.0,422518.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-10,1058.0,51647.0,12983.0,1228028.0,1279675.0,44.0,3686.0,35.0,2994.0,0.0,419.0,273.0,33.0,19.0,6,1256,995,39883,2642.0,386272.0,426155.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-11,1096.0,52743.0,19821.0,1247849.0,1300592.0,41.0,3727.0,24.0,3018.0,5.0,424.0,285.0,32.0,16.0,9,1265,1037,40920,2460.0,388732.0,429652.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-12,898.0,53641.0,13918.0,1261767.0,1315408.0,39.0,3766.0,31.0,3049.0,3.0,427.0,290.0,30.0,16.0,5,1270,792,41712,2043.0,390775.0,432487.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-13,1190.0,54831.0,16393.0,1278160.0,1332991.0,41.0,3807.0,31.0,3080.0,0.0,427.0,300.0,29.0,16.0,2,1272,1084,42796,2847.0,393622.0,436418.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-14,802.0,55633.0,13528.0,1291688.0,1347321.0,41.0,3848.0,25.0,3105.0,5.0,432.0,311.0,27.0,14.0,10,1282,765,43561,2296.0,395918.0,439479.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-15,584.0,56217.0,6178.0,1297866.0,1354083.0,47.0,3895.0,20.0,3125.0,5.0,437.0,333.0,30.0,12.0,8,1290,507,44068,1327.0,397245.0,441313.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-16,748.0,56965.0,9650.0,1307516.0,1364481.0,56.0,3951.0,39.0,3164.0,3.0,440.0,347.0,28.0,14.0,6,1296,669,44737,2460.0,399705.0,444442.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-17,1569.0,58534.0,18179.0,1325695.0,1384229.0,58.0,4009.0,44.0,3208.0,2.0,442.0,359.0,32.0,14.0,5,1301,1405,46142,3833.0,403538.0,449680.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-18,1146.0,59680.0,16079.0,1341774.0,1401454.0,39.0,4048.0,38.0,3246.0,5.0,447.0,355.0,31.0,16.0,7,1308,1014,47156,2977.0,406515.0,453671.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-19,1140.0,60820.0,13187.0,1354961.0,1415781.0,47.0,4095.0,42.0,3288.0,4.0,451.0,356.0,32.0,19.0,6,1314,1037,48193,3140.0,409655.0,457847.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-20,1463.0,62283.0,22229.0,1377190.0,1439473.0,48.0,4143.0,47.0,3335.0,3.0,454.0,354.0,35.0,15.0,7,1321,1288,49481,4037.0,413692.0,463172.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-21,854.0,63137.0,17381.0,1394571.0,1457708.0,42.0,4185.0,33.0,3368.0,5.0,459.0,358.0,37.0,15.0,10,1331,743,50224,2936.0,416628.0,466851.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-22,573.0,63710.0,7525.0,1402096.0,1465806.0,64.0,4249.0,27.0,3395.0,4.0,463.0,391.0,35.0,16.0,12,1343,457,50681,1672.0,418300.0,468980.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-23,998.0,64708.0,11038.0,1413134.0,1477842.0,74.0,4323.0,39.0,3434.0,0.0,463.0,426.0,42.0,19.0,12,1355,905,51586,3174.0,421474.0,473059.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-24,1054.0,65762.0,14581.0,1427715.0,1493477.0,46.0,4369.0,59.0,3493.0,6.0,469.0,407.0,43.0,22.0,12,1367,950,52536,2566.0,424040.0,476575.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-25,1269.0,67031.0,18807.0,1446522.0,1513553.0,59.0,4428.0,60.0,3553.0,4.0,473.0,402.0,44.0,26.0,7,1374,1210,53746,3211.0,427251.0,480996.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-26,553.0,67584.0,6492.0,1453014.0,1520598.0,51.0,4479.0,35.0,3588.0,4.0,477.0,414.0,47.0,25.0,12,1386,415,54161,1420.0,428671.0,482831.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-27,1044.0,68628.0,9727.0,1462741.0,1531369.0,52.0,4531.0,46.0,3634.0,7.0,484.0,413.0,48.0,22.0,9,1395,982,55143,2367.0,431038.0,486180.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-28,1192.0,69820.0,11965.0,1474706.0,1544526.0,64.0,4595.0,39.0,3673.0,0.0,484.0,438.0,49.0,22.0,4,1399,1082,56225,2647.0,433685.0,489909.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-29,828.0,70648.0,6936.0,1481642.0,1552290.0,62.0,4657.0,36.0,3709.0,3.0,487.0,461.0,50.0,24.0,9,1408,759,56984,2185.0,435870.0,492853.0,--,--,--,--,--,--,--,--,04/13/2021
2020-11-30,1294.0,71942.0,9934.0,1491576.0,1563518.0,66.0,4723.0,58.0,3767.0,2.0,489.0,467.0,53.0,30.0,7,1415,1184,58168,2610.0,438480.0,496647.0,--,--,--,--,--,--,--,--,04/13/2021
2020-12-01,1567.0,73509.0,14023.0,1505599.0,1579108.0,61.0,4784.0,55.0,3822.0,4.0,493.0,469.0,52.0,31.0,13,1428,1446,59614,3198.0,441678.0,501291.0,--,--,--,--,--,--,--,--,04/13/2021
2020-12-02,1572.0,75081.0,15525.0,1521124.0,1596205.0,54.0,4838.0,51.0,3873.0,7.0,500.0,465.0,53.0,30.0,14,1442,1471,61085,3028.0,444706.0,505790.0,--,--,--,--,--,--,--,--,04/13/2021
2020-12-03,1778.0,76859.0,14628.0,1535752.0,1612611.0,64.0,4902.0,75.0,3948.0,5.0,505.0,449.0,49.0,31.0,12,1454,1610,62695,3101.0,447807.0,510501.0,--,--,--,--,--,--,--,--,04/13/2021
2020-12-04,1656.0,78515.0,16509.0,1552261.0,1630776.0,69.0,4971.0,48.0,3996.0,7.0,512.0,463.0,46.0,29.0,12,1466,1500,64195,3529.0,451336.0,515530.0,--,--,--,--,--,--,--,--,04/13/2021
2020-12-05,1200.0,79715.0,12613.0,1564874.0,1644589.0,68.0,5039.0,39.0,4035.0,4.0,516.0,488.0,48.0,29.0,16,1482,1098,65293,2706.0,454042.0,519334.0,--,--,--,--,--,--,--,--,04/13/2021
2020-12-06,1127.0,80842.0,7849.0,1572723.0,1653565.0,61.0,5100.0,45.0,4080.0,10.0,526.0,494.0,49.0,25.0,15,1497,963,66256,2301.0,456343.0,522598.0,--,--,--,--,--,--,--,--,04/13/2021
2020-12-07,1397.0,82239.0,10704.0,1583427.0,1665666.0,71.0,5171.0,54.0,4134.0,6.0,532.0,505.0,47.0,25.0,24,1521,1269,67525,3145.0,459488.0,527012.0,--,--,--,--,--,--,--,--,04/13/2021
2020-12-08,1466.0,83705.0,15324.0,1598751.0,1682456.0,61.0,5232.0,57.0,4191.0,5.0,537.0,504.0,52.0,29.0,21,1542,1360,68885,3363.0,462851.0,531735.0,--,--,--,--,--,--,--,--,04/13/2021
2020-12-09,1500.0,85205.0,16357.0,1615108.0,1700313.0,56.0,5288.0,62.0,4253.0,9.0,546.0,489.0,49.0,31.0,15,1557,1398,70283,3025.0,465876.0,536158.0,--,--,--,--,--,--,--,--,04/13/2021
2020-12-10,1475.0,86680.0,17282.0,1632390.0,1719070.0,63.0,5351.0,57.0,4310.0,7.0,553.0,488.0,55.0,30.0,25,1582,1200,71483,3842.0,469718.0,541200.0,--,--,--,--,--,--,--,--,04/13/2021
2020-12-11,1491.0,88171.0,17393.0,1649783.0,1737954.0,67.0,5418.0,81.0,4391.0,7.0,560.0,467.0,61.0,33.0,20,1602,1261,72744,3403.0,473121.0,545864.0,--,--,--,--,--,--,--,--,04/13/2021
2020-12-12,1123.0,89294.0,13074.0,1662857.0,1752151.0,65.0,5483.0,54.0,4445.0,9.0,569.0,469.0,54.0,32.0,19,1621,945,73689,2900.0,476021.0,549709.0,--,--,--,--,--,--,--,--,04/13/2021
2020-12-13,673.0,89967.0,7159.0,1670016.0,1759983.0,74.0,5557.0,40.0,4485.0,13.0,582.0,490.0,56.0,30.0,30,1651,527,74216,1896.0,477917.0,552132.0,--,--,--,--,--,--,--,--,04/13/2021
2020-12-14,1318.0,91285.0,11247.0,1681263.0,1772548.0,85.0,5642.0,63.0,4548.0,9.0,591.0,503.0,66.0,32.0,15,1666,1132,75348,3218.0,481135.0,556482.0,114,0,114,114,114,114,0,0,04/13/2021
2020-12-15,1268.0,92553.0,15133.0,1696396.0,1788949.0,71.0,5713.0,55.0,4603.0,5.0,596.0,514.0,63.0,32.0,16,1682,1044,76392,2915.0,484050.0,560441.0,426,0,426,540,426,540,0,0,04/13/2021
2020-12-16,1281.0,93834.0,19138.0,1715534.0,1809368.0,57.0,5770.0,72.0,4675.0,11.0,607.0,488.0,62.0,34.0,19,1701,1140,77532,3518.0,487568.0,565099.0,422,0,422,962,422,962,0,0,04/13/2021
2020-12-17,483.0,94317.0,8776.0,1724310.0,1818627.0,46.0,5816.0,53.0,4728.0,8.0,615.0,473.0,61.0,34.0,17,1718,396,77928,1194.0,488762.0,566689.0,352,0,352,1314,352,1314,0,0,04/13/2021
2020-12-18,1113.0,95430.0,13647.0,1737957.0,1833387.0,56.0,5872.0,67.0,4795.0,11.0,626.0,451.0,61.0,35.0,15,1733,927,78855,2683.0,491445.0,570299.0,1673,0,1673,2987,1673,2987,0,0,04/13/2021
2020-12-19,1317.0,96747.0,16378.0,1754335.0,1851082.0,60.0,5932.0,41.0,4836.0,9.0,635.0,461.0,62.0,40.0,20,1753,1080,79935,2967.0,494412.0,574346.0,1178,0,1178,4165,1178,4165,0,0,04/13/2021
2020-12-20,537.0,97284.0,6826.0,1761161.0,1858445.0,59.0,5991.0,41.0,4877.0,8.0,643.0,471.0,63.0,43.0,14,1767,440,80375,1593.0,496005.0,576379.0,808,0,808,4973,808,4973,0,0,04/13/2021
2020-12-21,1108.0,98392.0,12164.0,1773325.0,1871717.0,73.0,6064.0,51.0,4928.0,7.0,650.0,486.0,57.0,40.0,11,1778,940,81315,3434.0,499439.0,580753.0,1777,0,1777,6750,1777,6750,0,0,04/13/2021
2020-12-22,1079.0,99471.0,16604.0,1789929.0,1889400.0,51.0,6115.0,78.0,5006.0,10.0,660.0,449.0,57.0,40.0,18,1796,918,82233,3286.0,502725.0,584957.0,1535,0,1535,8285,1535,8285,0,0,04/13/2021
2020-12-23,1091.0,100562.0,19917.0,1809846.0,1910408.0,61.0,6176.0,63.0,5069.0,5.0,665.0,442.0,63.0,41.0,10,1806,949,83182,3659.0,506384.0,589565.0,1597,0,1597,9882,1597,9882,0,0,04/13/2021
2020-12-24,1076.0,101638.0,17039.0,1826885.0,1928523.0,52.0,6228.0,55.0,5124.0,6.0,671.0,433.0,66.0,44.0,16,1822,895,84077,3329.0,509713.0,593789.0,640,0,640,10522,640,10522,0,0,04/13/2021
2020-12-25,306.0,101944.0,3396.0,1830281.0,1932225.0,51.0,6279.0,26.0,5150.0,13.0,684.0,445.0,63.0,45.0,21,1843,248,84325,621.0,510334.0,594658.0,1,0,1,10523,1,10523,0,0,04/13/2021
2020-12-26,945.0,102889.0,10663.0,1840944.0,1943833.0,57.0,6336.0,40.0,5190.0,5.0,689.0,457.0,66.0,54.0,11,1854,797,85122,2148.0,512482.0,597603.0,977,0,977,11500,977,11500,0,0,04/13/2021
2020-12-27,791.0,103680.0,7566.0,1848510.0,1952190.0,45.0,6381.0,22.0,5212.0,8.0,697.0,472.0,67.0,51.0,13,1867,708,85830,1890.0,514372.0,600201.0,838,0,838,12338,838,12338,0,0,04/13/2021
2020-12-28,1499.0,105179.0,12164.0,1860674.0,1965853.0,56.0,6437.0,44.0,5256.0,5.0,702.0,479.0,71.0,50.0,14,1881,1288,87118,3193.0,517565.0,604682.0,3571,0,3571,15909,3571,15909,0,0,04/13/2021
2020-12-29,1357.0,106536.0,13787.0,1874461.0,1980997.0,58.0,6495.0,56.0,5312.0,6.0,708.0,475.0,69.0,53.0,17,1898,1208,88326,2739.0,520304.0,608629.0,3089,0,3089,18998,3089,18998,0,0,04/13/2021
2020-12-30,1539.0,108075.0,20035.0,1894496.0,2002571.0,60.0,6555.0,57.0,5369.0,5.0,713.0,473.0,65.0,49.0,12,1910,1382,89708,3440.0,523744.0,613451.0,3231,0,3231,22229,3231,22229,0,0,04/13/2021
2020-12-31,1008.0,109083.0,13998.0,1908494.0,2017577.0,57.0,6612.0,60.0,5429.0,14.0,727.0,456.0,59.0,44.0,19,1929,891,90599,2898.0,526642.0,617240.0,778,0,778,23007,778,23007,0,0,04/13/2021
2021-01-01,928.0,110011.0,10823.0,1919317.0,2029328.0,50.0,6662.0,45.0,5474.0,9.0,736.0,452.0,59.0,46.0,14,1943,778,91377,1909.0,528551.0,619927.0,70,0,70,23077,70,23077,0,0,04/13/2021
2021-01-02,1026.0,111037.0,9835.0,1929152.0,2040189.0,50.0,6712.0,33.0,5507.0,5.0,741.0,464.0,58.0,42.0,14,1957,883,92260,2144.0,530695.0,622953.0,1757,20,1777,24854,1757,24834,20,20,04/13/2021
2021-01-03,760.0,111797.0,8247.0,1937399.0,2049196.0,39.0,6751.0,39.0,5546.0,9.0,750.0,455.0,60.0,42.0,17,1974,646,92906,2099.0,532794.0,625698.0,1733,102,1835,26689,1733,26567,102,122,04/13/2021
2021-01-04,1263.0,113060.0,11851.0,1949250.0,2062310.0,68.0,6819.0,60.0,5606.0,11.0,761.0,452.0,64.0,42.0,19,1993,1157,94063,2926.0,535720.0,629777.0,2349,282,2631,29320,2349,28916,282,404,04/13/2021
2021-01-05,1882.0,114942.0,19205.0,1968455.0,2083397.0,57.0,6876.0,55.0,5661.0,7.0,768.0,447.0,63.0,41.0,13,2006,1572,95635,3819.0,539539.0,635168.0,2525,241,2766,32086,2525,31441,241,645,04/13/2021
2021-01-06,1372.0,116314.0,18325.0,1986780.0,2103094.0,59.0,6935.0,59.0,5720.0,12.0,780.0,435.0,58.0,39.0,19,2025,1211,96846,3034.0,542573.0,639416.0,1644,471,2115,34201,1644,33085,471,1116,04/13/2021
2021-01-07,1262.0,117576.0,17440.0,2004220.0,2121796.0,51.0,6986.0,56.0,5776.0,4.0,784.0,426.0,57.0,37.0,11,2036,1181,98027,3233.0,545806.0,643830.0,1757,706,2463,36664,1757,34842,706,1822,04/13/2021
2021-01-08,1421.0,118997.0,20468.0,2024688.0,2143685.0,56.0,7042.0,51.0,5827.0,6.0,790.0,425.0,54.0,36.0,13,2049,1183,99210,3848.0,549654.0,648860.0,1799,1556,3355,40019,1799,36641,1556,3378,04/13/2021
2021-01-09,1287.0,120284.0,17329.0,2042017.0,2162301.0,65.0,7107.0,39.0,5866.0,6.0,796.0,445.0,52.0,33.0,15,2064,1092,100302,3371.0,553025.0,653324.0,1483,697,2180,42199,1483,38124,697,4075,04/13/2021
2021-01-10,739.0,121023.0,8781.0,2050798.0,2171821.0,45.0,7152.0,40.0,5906.0,5.0,801.0,445.0,55.0,34.0,15,2079,656,100958,2052.0,555077.0,656032.0,340,764,1104,43303,340,38464,764,4839,04/13/2021
2021-01-11,1016.0,122039.0,13399.0,2064197.0,2186236.0,64.0,7216.0,50.0,5956.0,9.0,810.0,450.0,54.0,36.0,22,2101,930,101888,3338.0,558415.0,660300.0,1321,1519,2840,46143,1321,39785,1519,6358,04/13/2021
2021-01-12,1116.0,123155.0,18313.0,2082510.0,2205665.0,61.0,7277.0,76.0,6032.0,8.0,818.0,427.0,56.0,37.0,15,2116,982,102870,3665.0,562080.0,664946.0,1921,1295,3216,49359,1921,41706,1295,7653,04/13/2021
2021-01-13,1034.0,124189.0,19973.0,2102483.0,2226672.0,68.0,7345.0,57.0,6089.0,5.0,823.0,433.0,56.0,37.0,11,2127,855,103725,3879.0,565959.0,669680.0,1320,1224,2544,51903,1320,43026,1224,8877,04/13/2021
2021-01-14,1145.0,125334.0,20572.0,2123055.0,2248389.0,64.0,7409.0,60.0,6149.0,6.0,829.0,431.0,58.0,40.0,10,2137,1014,104739,3938.0,569897.0,674631.0,2353,598,2951,54854,2353,45379,598,9475,04/13/2021
2021-01-15,1101.0,126435.0,17565.0,2140620.0,2267055.0,61.0,7470.0,74.0,6223.0,8.0,837.0,410.0,57.0,38.0,16,2153,917,105656,3256.0,573153.0,678804.0,1629,578,2207,57061,1629,47008,578,10053,04/13/2021
2021-01-16,920.0,127355.0,16699.0,2157319.0,2284674.0,55.0,7525.0,51.0,6274.0,3.0,840.0,411.0,59.0,42.0,15,2168,756,106412,2817.0,575970.0,682377.0,2265,596,2861,59922,2265,49273,596,10649,04/13/2021
2021-01-17,626.0,127981.0,10063.0,2167382.0,2295363.0,47.0,7572.0,41.0,6315.0,4.0,844.0,413.0,57.0,41.0,8,2176,511,106923,1765.0,577735.0,684653.0,340,208,548,60470,340,49613,208,10857,04/13/2021
2021-01-18,559.0,128540.0,8811.0,2176193.0,2304733.0,60.0,7632.0,43.0,6358.0,8.0,852.0,422.0,56.0,39.0,19,2195,483,107406,1369.0,579104.0,686505.0,1223,1067,2290,62760,1223,50836,1067,11924,04/13/2021
2021-01-19,954.0,129494.0,18645.0,2194838.0,2324332.0,68.0,7700.0,60.0,6418.0,9.0,861.0,421.0,58.0,39.0,13,2208,867,108273,3124.0,582228.0,690496.0,1495,729,2224,64984,1495,52331,729,12653,04/13/2021
2021-01-20,967.0,130461.0,22632.0,2217470.0,2347931.0,46.0,7746.0,66.0,6484.0,11.0,872.0,390.0,52.0,33.0,25,2233,895,109168,3345.0,585573.0,694735.0,1963,802,2765,67749,1963,54294,802,13455,04/13/2021
2021-01-21,1183.0,131644.0,24195.0,2241665.0,2373309.0,55.0,7801.0,58.0,6542.0,5.0,877.0,382.0,52.0,31.0,10,2243,1007,110175,3878.0,589451.0,699620.0,2403,355,2758,70507,2403,56697,355,13810,04/13/2021
2021-01-22,872.0,132516.0,19821.0,2261486.0,2394002.0,54.0,7855.0,58.0,6600.0,10.0,887.0,368.0,55.0,33.0,15,2258,742,110917,3016.0,592467.0,703378.0,2518,315,2833,73340,2518,59215,315,14125,04/13/2021
2021-01-23,909.0,133425.0,19073.0,2280559.0,2413984.0,57.0,7912.0,32.0,6632.0,3.0,890.0,390.0,60.0,34.0,8,2266,712,111629,3045.0,595512.0,707135.0,2512,605,3117,76457,2512,61727,605,14730,04/13/2021
2021-01-24,405.0,133830.0,8969.0,2289528.0,2423358.0,43.0,7955.0,43.0,6675.0,9.0,899.0,381.0,60.0,37.0,16,2282,329,111958,1193.0,596705.0,708657.0,749,1051,1800,78257,749,62476,1051,15781,04/13/2021
2021-01-25,806.0,134636.0,13387.0,2302915.0,2437551.0,48.0,8003.0,55.0,6730.0,5.0,904.0,369.0,60.0,38.0,14,2296,675,112633,2568.0,599273.0,711900.0,2043,2793,4836,83093,2043,64519,2793,18574,04/13/2021
2021-01-26,725.0,135361.0,20058.0,2322973.0,2458334.0,49.0,8052.0,47.0,6777.0,9.0,913.0,362.0,57.0,35.0,12,2308,659,113292,3316.0,602589.0,715875.0,1575,2624,4199,87292,1575,66094,2624,21198,04/13/2021
2021-01-27,843.0,136204.0,21877.0,2344850.0,2481054.0,50.0,8102.0,58.0,6835.0,3.0,916.0,351.0,59.0,32.0,7,2315,728,114020,3203.0,605792.0,719806.0,2277,2807,5084,92376,2277,68371,2807,24005,04/13/2021
2021-01-28,764.0,136968.0,22592.0,2367442.0,2504410.0,34.0,8136.0,35.0,6870.0,4.0,920.0,346.0,55.0,30.0,15,2330,626,114646,3031.0,608823.0,723463.0,2766,1103,3869,96245,2766,71137,1103,25108,04/13/2021
2021-01-29,672.0,137640.0,20068.0,2387510.0,2525150.0,41.0,8177.0,53.0,6923.0,4.0,924.0,330.0,57.0,33.0,7,2337,587,115233,2502.0,611325.0,726552.0,2311,1202,3513,99758,2311,73448,1202,26310,04/13/2021
2021-01-30,695.0,138335.0,16300.0,2403810.0,2542145.0,39.0,8216.0,30.0,6953.0,4.0,928.0,335.0,52.0,30.0,8,2345,579,115812,2273.0,613598.0,729404.0,3566,2169,5735,105493,3566,77014,2169,28479,04/13/2021
2021-01-31,361.0,138696.0,8373.0,2412183.0,2550879.0,36.0,8252.0,36.0,6989.0,2.0,930.0,333.0,46.0,25.0,8,2353,314,116126,1140.0,614738.0,730858.0,2336,395,2731,108224,2336,79350,395,28874,04/13/2021
2021-02-01,238.0,138934.0,7378.0,2419561.0,2558495.0,35.0,8287.0,38.0,7027.0,7.0,937.0,323.0,44.0,22.0,11,2364,197,116323,668.0,615406.0,731723.0,451,1030,1481,109705,451,79801,1030,29904,04/13/2021
2021-02-02,603.0,139537.0,14853.0,2434414.0,2573951.0,48.0,8335.0,48.0,7075.0,5.0,942.0,318.0,47.0,23.0,14,2378,527,116850,1891.0,617297.0,734141.0,1728,1683,3411,113116,1728,81529,1683,31587,04/13/2021
2021-02-03,750.0,140287.0,24454.0,2458868.0,2599155.0,49.0,8384.0,46.0,7121.0,5.0,947.0,316.0,47.0,21.0,14,2392,666,117516,2474.0,619771.0,737281.0,3925,1974,5899,119015,3925,85454,1974,33561,04/13/2021
2021-02-04,708.0,140995.0,23491.0,2482359.0,2623354.0,33.0,8417.0,47.0,7168.0,0.0,947.0,302.0,48.0,22.0,8,2400,608,118124,2631.0,622402.0,740519.0,2941,2061,5002,124017,2941,88395,2061,35622,04/13/2021
2021-02-05,613.0,141608.0,20028.0,2502387.0,2643995.0,25.0,8442.0,41.0,7209.0,3.0,950.0,283.0,51.0,23.0,6,2406,505,118629,2269.0,624671.0,743293.0,2976,1567,4543,128560,2976,91371,1567,37189,04/13/2021
2021-02-06,413.0,142021.0,15176.0,2517563.0,2659584.0,28.0,8470.0,28.0,7237.0,3.0,953.0,280.0,52.0,22.0,9,2415,346,118975,1709.0,626380.0,745348.0,3245,1667,4912,133472,3245,94616,1667,38856,04/13/2021
2021-02-07,240.0,142261.0,4714.0,2522277.0,2664538.0,24.0,8494.0,22.0,7259.0,7.0,960.0,275.0,49.0,23.0,13,2428,180,119155,708.0,627088.0,746236.0,419,447,866,134338,419,95035,447,39303,04/13/2021
2021-02-08,387.0,142648.0,13024.0,2535301.0,2677949.0,23.0,8517.0,30.0,7289.0,1.0,961.0,267.0,46.0,22.0,8,2436,360,119515,1593.0,628681.0,748189.0,1732,1392,3124,137462,1732,96767,1392,40695,04/13/2021
2021-02-09,563.0,143211.0,17933.0,2553234.0,2696445.0,34.0,8551.0,35.0,7324.0,4.0,965.0,262.0,48.0,23.0,7,2443,495,120010,1764.0,630445.0,750447.0,2725,1395,4120,141582,2725,99492,1395,42090,04/13/2021
2021-02-10,549.0,143760.0,23770.0,2577004.0,2720764.0,30.0,8581.0,44.0,7368.0,6.0,971.0,242.0,44.0,22.0,11,2454,453,120463,2117.0,632562.0,753018.0,2772,2261,5033,146615,2772,102264,2261,44351,04/13/2021
2021-02-11,478.0,144238.0,21077.0,2598081.0,2742319.0,31.0,8612.0,34.0,7402.0,4.0,975.0,235.0,43.0,22.0,11,2465,401,120864,1990.0,634552.0,755409.0,3054,2011,5065,151680,3054,105318,2011,46362,04/13/2021
2021-02-12,444.0,144682.0,20708.0,2618789.0,2763471.0,19.0,8631.0,27.0,7429.0,2.0,977.0,225.0,41.0,21.0,5,2470,379,121243,1926.0,636478.0,757714.0,3453,2421,5874,157554,3453,108771,2421,48783,04/13/2021
2021-02-13,387.0,145069.0,14067.0,2632856.0,2777925.0,22.0,8653.0,33.0,7462.0,4.0,981.0,210.0,38.0,19.0,10,2480,323,121566,1574.0,638052.0,759611.0,3355,2886,6241,163795,3355,112126,2886,51669,04/13/2021
2021-02-14,266.0,145335.0,6593.0,2639449.0,2784784.0,26.0,8679.0,15.0,7477.0,0.0,981.0,221.0,38.0,23.0,4,2484,213,121779,888.0,638940.0,760712.0,1337,788,2125,165920,1337,113463,788,52457,04/13/2021
2021-02-15,330.0,145665.0,11090.0,2650539.0,2796204.0,28.0,8707.0,28.0,7505.0,3.0,984.0,218.0,33.0,22.0,3,2487,306,122085,1173.0,640113.0,762191.0,3839,1086,4925,170845,3839,117302,1086,53543,04/13/2021
2021-02-16,472.0,146137.0,20049.0,2670588.0,2816725.0,22.0,8729.0,41.0,7546.0,3.0,987.0,196.0,34.0,20.0,9,2496,396,122481,1787.0,641900.0,764374.0,3651,1308,4959,175804,3651,120953,1308,54851,04/13/2021
2021-02-17,412.0,146549.0,22259.0,2692847.0,2839396.0,25.0,8754.0,27.0,7573.0,0.0,987.0,194.0,30.0,20.0,2,2498,384,122865,1734.0,643634.0,766492.0,5205,1931,7136,182940,5205,126158,1931,56782,04/13/2021
